Name,Brand,Price,Image URL,Website,Category,Description,Views,Discount
"HP Pavilion 15-CX0140TX Laptop (Windows 10, 8GB RAM, 1000GB HDD, Intel Core i5, Black, 15.6 inch)",HP,816.0,https://i.gadgets360cdn.com/products/laptops/large/1546455946_635_hp_pavilion-15-cx0140tx.jpg?downsize=*:180&amp;output-quality=80&amp;output-format=webp,https://gadgets.ndtv.com/hp-pavilion-15-cx0140tx-7945,Laptop,Budget-friendly laptop with great features,999,10
"MSI GF62-7RE Laptop (Windows 10, 4GB RAM, 1000GB HDD, Intel Core i7, Black, 15.6 inch)",MSI,4973.508,https://i.gadgets360cdn.com/products/laptops/large/1546453625_635_msi_gf62-7re.jpg?downsize=*:180&amp;output-quality=80&amp;output-format=webp,https://gadgets.ndtv.com/msi-gf62-7re-6153,Laptop,Best laptop for business professionals,2678,5
"Acer Switch 10E-SW3-16 Laptop (Windows 10, 2GB RAM, 32GB HDD, Intel Atom, Shark Gray, 10.1 inch)",Acer,177.816,https://i.gadgets360cdn.com/products/laptops/large/1546455523_635_acer_switch-10e-sw3-16.jpg?downsize=*:180&amp;output-quality=80&amp;output-format=webp,https://gadgets.ndtv.com/acer-switch-10e-sw3-16-7564,Laptop,High-performance laptop for gaming,4836,15
"HP 15-AY565TU Laptop (DOS, 4GB RAM, Intel Core i3, Blue, 15.6 inch)",HP,366.0,https://i.gadgets360cdn.com/products/laptops/large/1546455056_635_hp_15-ay565tu.jpg?downsize=*:180&amp;output-quality=80&amp;output-format=webp,https://gadgets.ndtv.com/hp-15-ay565tu-7125,Laptop,High-performance laptop for gaming,1417,20
"Acer Aspire Z3 451 Laptop (DOS, 4GB RAM, 1000GB HDD, AMD Black, 14 inch)",Acer,215.88,https://i.gadgets360cdn.com/products/laptops/large/1546454437_635_acer_aspire-z3-451.jpg?downsize=*:180&amp;output-quality=80&amp;output-format=webp,https://gadgets.ndtv.com/acer-aspire-z3-451-6660#gallery,Laptop,Affordable laptop for everyday use,3219,20
"Acer Switch 5 SW512-52-77CB Laptop (8GB RAM, 512GB HDD, Intel Core i7, Black, 12.0 Inch)",Acer,1860.132,https://i.gadgets360cdn.com/products/laptops/large/1546454453_635_acer_switch-5-sw512-52-77cb.jpg?downsize=*:180&amp;output-quality=80&amp;output-format=webp,https://gadgets.ndtv.com/acer-switch-5-sw512-52-77cb-6673#gallery,Laptop,Affordable laptop for everyday use,1858,15
"Razer Blade Stealth RZ09-01964E31-R3U1 Laptop (16GB RAM, 256GB HDD, Intel Core i7, Gunmetal Grey, 13.3 inch)",Razer,8134.584,https://i.gadgets360cdn.com/products/laptops/large/1546454466_635_razer_stealth-blade-rz09-01964e31-r3u1.jpg?downsize=*:180&amp;output-quality=80&amp;output-format=webp,https://gadgets.ndtv.com/razer-stealth-blade-rz09-01964e31-r3u1-6684,Laptop,Budget-friendly laptop with great features,520,20
"Acer Travel Mate P648-M-700F Laptop (Windows 10, 8GB RAM, 256GB HDD, Intel Core i7, Black, 14 inch)",Acer,1926.144,https://i.gadgets360cdn.com/products/laptops/large/1546455072_635_acer_travelmate-p648-m-700f.jpg?downsize=*:180&amp;output-quality=80&amp;output-format=webp,https://gadgets.ndtv.com/acer-travelmate-p648-m-700f-7139#gallery,Laptop,Budget-friendly laptop with great features,2462,0
"HP Zbook 14U G4 2UK96UT Laptop (Windows 10, 8GB RAM, 256GB HDD, Intel Core i7, Black, 14.0 Inch)",HP,2944.416,https://i.gadgets360cdn.com/products/laptops/large/1546456877_635_hp_zbook-14u-g4-2uk96ut.jpg?downsize=*:180&amp;output-quality=80&amp;output-format=webp,https://gadgets.ndtv.com/hp-zbook-14u-g4-2uk96ut-8768,Laptop,High-performance laptop for gaming,4333,15
"Acer Spin 1 SP111-33-C6UV Laptop (Windows 10, 4GB RAM, 64GB HDD, Intel Celeron, Black, 11.6 inch)",Acer,622.26,https://i.gadgets360cdn.com/products/laptops/large/1546456899_635_acer_spin-1-sp111-33-c6uv.jpg?downsize=*:180&amp;output-quality=80&amp;output-format=webp,https://gadgets.ndtv.com/acer-spin-1-sp111-33-c6uv-8794,Laptop,Best laptop for business professionals,2341,0
"Acer Aspire Z3 451 Laptop (DOS, 4GB RAM, 1000GB HDD, AMD Black, 14 inch)",Acer,215.88,https://i.gadgets360cdn.com/products/laptops/large/1546454437_635_acer_aspire-z3-451.jpg?downsize=*:180&amp;output-quality=80&amp;output-format=webp,https://gadgets.ndtv.com/acer-aspire-z3-451-6660,Laptop,High-performance laptop for gaming,791,5
"Acer A315-41-R8UU Laptop (Windows 10 Home, 8GB RAM, 1000GB HDD, AMD Ryzen 7, Black, 15.6 inch)",Acer,1113.288,https://i.gadgets360cdn.com/products/laptops/large/1546456857_635_acer_a315-41-r8uu.jpg?downsize=*:180&amp;output-quality=80&amp;output-format=webp,https://gadgets.ndtv.com/acer-a315-41-r8uu-8751,Laptop,Powerful laptop for creatives,575,5
"HP Pavilion Notebook Laptop (Windows 10, 8GB RAM, 1000GB HDD, Intel Core i7, Silver, 15.6 inch)",HP,1017.2760000000001,https://i.gadgets360cdn.com/products/laptops/large/1546456654_635_hp_pavilion-notebook.jpg?downsize=*:180&amp;output-quality=80&amp;output-format=webp,https://gadgets.ndtv.com/hp-pavilion-notebook-8568,Laptop,Affordable laptop for everyday use,4915,20
"Acer TMX349-M-757X Laptop (Windows 10, 8GB RAM, 512GB HDD, Intel Core i7, Black, 14.0 Inch)",Acer,1537.776,https://i.gadgets360cdn.com/products/laptops/large/1546455913_635_acer_tmx349-m-757x.jpg?downsize=*:180&amp;output-quality=80&amp;output-format=webp,https://gadgets.ndtv.com/acer-tmx349-m-757x-7921,Laptop,Budget-friendly laptop with great features,3646,20
"HP Pavilion 15-BC408TX Laptop (Windows 10, 8GB RAM, 1000GB HDD, Intel Core i7, Shadow Black, 15.6 inch)",HP,791.88,https://i.gadgets360cdn.com/products/laptops/large/1546456535_635_hp_pavilion-15-bc408tx.jpg?downsize=*:180&amp;output-quality=80&amp;output-format=webp,https://gadgets.ndtv.com/hp-pavilion-15-bc408tx-8475,Laptop,Affordable laptop for everyday use,729,0
"Acer Travel Mate TMP278-MG-52D8 Laptop (8GB RAM, 1000GB HDD, Intel Core i5, Black, 17.3 inch)",Acer,1152.4080000000001,https://i.gadgets360cdn.com/products/laptops/large/1546454917_635_acer_travelmate-tmp278-mg-52d8.jpg?downsize=*:180&amp;output-quality=80&amp;output-format=webp,https://gadgets.ndtv.com/acer-travelmate-tmp278-mg-52d8-6989,Laptop,Affordable laptop for everyday use,4415,10
"Acer Aspire E5 573 Laptop (DOS, 4GB RAM, 1000GB HDD, Intel Core i3, Charcoal Grey, 10.0 Inch)",Acer,399.12,https://i.gadgets360cdn.com/products/laptops/large/1546456788_635_acer_aspire-e-e5-573.jpg?downsize=*:180&amp;output-quality=80&amp;output-format=webp,https://gadgets.ndtv.com/acer-aspire-e-e5-573-8694,Laptop,Budget-friendly laptop with great features,1851,15
"Acer Switch 5 SW512-52-77CB Laptop (8GB RAM, 512GB HDD, Intel Core i7, Black, 12.0 Inch)",Acer,1860.132,https://i.gadgets360cdn.com/products/laptops/large/1546454453_635_acer_switch-5-sw512-52-77cb.jpg?downsize=*:180&amp;output-quality=80&amp;output-format=webp,https://gadgets.ndtv.com/acer-switch-5-sw512-52-77cb-6673,Laptop,Lightweight and portable laptop,3187,20
"Acer Travel Mate TMP278-MG-52D8 Laptop (8GB RAM, 1000GB HDD, Intel Core i5, Black, 17.3 inch)",Acer,1152.4080000000001,https://i.gadgets360cdn.com/products/laptops/large/1546454917_635_acer_travelmate-tmp278-mg-52d8.jpg?downsize=*:180&amp;output-quality=80&amp;output-format=webp,https://gadgets.ndtv.com/acer-travelmate-tmp278-mg-52d8-6989#gallery,Laptop,Lightweight and portable laptop,3383,10
"LG Gram 14Z960-G Laptop (Windows 10, 8GB RAM, 256GB HDD, Intel Core i5, Gold, 14 inch)",LG,1140.0,https://i.gadgets360cdn.com/products/laptops/large/1546455554_635_lg_gram-14z960-g.jpg?downsize=*:180&amp;output-quality=80&amp;output-format=webp,https://gadgets.ndtv.com/lg-gram-14z960-g-7589,Laptop,Affordable laptop for everyday use,395,5
"Acer Spin 1 SP111-33-C6UV Laptop (Windows 10, 4GB RAM, 64GB HDD, Intel Celeron, Black, 11.6 inch)",Acer,622.26,https://i.gadgets360cdn.com/products/laptops/large/1546456899_635_acer_spin-1-sp111-33-c6uv.jpg?downsize=*:180&amp;output-quality=80&amp;output-format=webp,https://gadgets.ndtv.com/acer-spin-1-sp111-33-c6uv-8794#gallery,Laptop,Lightweight and portable laptop,4934,10
"HP 15Q-BY008AU Laptop (Windows 10, 4GB RAM, 1000GB HDD, AMD Black, 15.6 inch)",HP,281.88,https://i.gadgets360cdn.com/products/laptops/large/1546455911_635_hp_15q-by008au.jpg?downsize=*:180&amp;output-quality=80&amp;output-format=webp,https://gadgets.ndtv.com/hp-15q-by008au-7919,Laptop,Budget-friendly laptop with great features,4679,15
"Asus Rog Strix Scar II GL504GS-XS76 Laptop (Windows 10, 8GB RAM, 512GB HDD, Intel Core i7, Black, 15.6 inch)",Asus,1584.0,https://i.gadgets360cdn.com/products/laptops/large/1546456197_635_asus_rog-strix-scar-ii-gl504gs-xs76.jpg?downsize=*:180&amp;output-quality=80&amp;output-format=webp,https://gadgets.ndtv.com/asus-rog-strix-scar-ii-gl504gs-xs76-8178,Laptop,Best laptop for business professionals,262,10
"LG Gram 14Z960-G Laptop (Windows 10, 8GB RAM, 256GB HDD, Intel Core i5, Gold, 14 inch)",LG,1140.0,https://i.gadgets360cdn.com/products/laptops/large/1546455554_635_lg_gram-14z960-g.jpg?downsize=*:180&amp;output-quality=80&amp;output-format=webp,https://gadgets.ndtv.com/lg-gram-14z960-g-7589#gallery,Laptop,Powerful laptop for creatives,2240,10
"Asus Rog G752VY-GB358T Laptop (Windows 10, 64GB RAM, 2000GB HDD, Intel Core i7, Grey, 17.3 inch)",Asus,2064.0,https://i.gadgets360cdn.com/products/laptops/large/1546455858_635_asus_rog-g752vy-gb358t.jpg?downsize=*:180&amp;output-quality=80&amp;output-format=webp,https://gadgets.ndtv.com/asus-rog-g752vy-gb358t-7860#gallery,Laptop,High-performance laptop for gaming,2085,20
"MSI GF62-7RE Laptop (Windows 10, 4GB RAM, 1000GB HDD, Intel Core i7, Black, 15.6 inch)",MSI,4973.508,https://i.gadgets360cdn.com/products/laptops/large/1546453625_635_msi_gf62-7re.jpg?downsize=*:180&amp;output-quality=80&amp;output-format=webp,https://gadgets.ndtv.com/msi-gf62-7re-6153#gallery,Laptop,Powerful laptop for creatives,2938,15
"iBall Compbook I360 Laptop (Windows 10, 2GB RAM, 32GB HDD, Intel Atom, Gold, 11.6 inch)",iBall,149.988,https://i.gadgets360cdn.com/products/laptops/large/1546452962_635_iball_compbook-i360.jpg?downsize=*:180&amp;output-quality=80&amp;output-format=webp,https://gadgets.ndtv.com/iball-compbook-i360-5857,Laptop,Budget-friendly laptop with great features,2240,0
"Acer TMP236-M Laptop (Linux, 4GB RAM, 500GB HDD, Intel Core i5, Black, 13.3 inch)",Acer,431.40000000000003,https://i.gadgets360cdn.com/products/laptops/large/1546454418_635_acer_tmp236-m.jpg?downsize=*:180&amp;output-quality=80&amp;output-format=webp,https://gadgets.ndtv.com/acer-tmp236-m-6644,Laptop,Budget-friendly laptop with great features,1047,20
"Apple Macbook MLH82HN/A Laptop (Mac, 8GB RAM, 512GB HDD, Intel Core m5, Space Grey, 12.0 Inch)",Apple,1199.88,https://i.gadgets360cdn.com/products/laptops/large/1546455532_635_apple_macbook-mlh82hn-a.jpg?downsize=*:180&amp;output-quality=80&amp;output-format=webp,https://gadgets.ndtv.com/apple-macbook-mlh82hn-a-7572,Laptop,Budget-friendly laptop with great features,1468,0
"Samsung Chromebook 3 Laptop (Chrome, 2GB RAM, 16GB HDD, Intel Celeron, Black, 11.6 inch)",Samsung,556.6800000000001,https://i.gadgets360cdn.com/products/laptops/large/1546453774_635_samsung_chromebook-3.jpg?downsize=*:180&amp;output-quality=80&amp;output-format=webp,https://gadgets.ndtv.com/samsung-chromebook-3-6247,Laptop,High-performance laptop for gaming,877,5
"iBall Compbook I360 Laptop (Windows 10, 2GB RAM, 32GB HDD, Intel Atom, Gold, 11.6 inch)",iBall,149.988,https://i.gadgets360cdn.com/products/laptops/large/1546452962_635_iball_compbook-i360.jpg?downsize=*:180&amp;output-quality=80&amp;output-format=webp,https://gadgets.ndtv.com/iball-compbook-i360-5857#gallery,Laptop,Best laptop for business professionals,4256,15
"HP Pavilion 15-BC406TX Laptop (Windows 10, 8GB RAM, 1000GB HDD, Intel Core i5, Black, 15.6 inch)",HP,1068.0,https://i.gadgets360cdn.com/products/laptops/large/1546455988_635_hp_pavilion-15-bc406tx.jpg?downsize=*:180&amp;output-quality=80&amp;output-format=webp,https://gadgets.ndtv.com/hp-pavilion-15-bc406tx-7989,Laptop,High-performance laptop for gaming,696,15
"HP ProBook 450 G4 Laptop (4GB RAM, 1000GB HDD, Intel Core i3, Black, 14.0 Inch)",HP,431.988,https://i.gadgets360cdn.com/products/laptops/large/1546456634_635_hp_probook-450-g4.jpg?downsize=*:180&amp;output-quality=80&amp;output-format=webp,https://gadgets.ndtv.com/hp-probook-450-g4-8549,Laptop,Budget-friendly laptop with great features,2871,0
"Toshiba Satellite L15-B1330 Laptop (Windows 8.1, 2GB RAM, Intel Celeron, Grey, 11.6 inch)",Toshiba,520.032,https://i.gadgets360cdn.com/products/laptops/large/1546454983_635_toshiba_satellite-l15-b1330.jpg?downsize=*:180&amp;output-quality=80&amp;output-format=webp,https://gadgets.ndtv.com/toshiba-satellite-l15-b1330-7049,Laptop,Budget-friendly laptop with great features,259,5
"Asus Tuf FX570UD-E4168T Laptop (Windows 10, 8GB RAM, 1000GB HDD, Intel Core i5, Black, 15.6 inch)",Asus,695.88,https://i.gadgets360cdn.com/products/laptops/large/1546456273_635_asus_tuf-fx570ud-e4168t.jpg?downsize=*:180&amp;output-quality=80&amp;output-format=webp,https://gadgets.ndtv.com/asus-tuf-fx570ud-e4168t-8238#gallery,Laptop,Lightweight and portable laptop,1724,20
"Toshiba Satellite L15-B1330 Laptop (Windows 8.1, 2GB RAM, Intel Celeron, Grey, 11.6 inch)",Toshiba,520.032,https://i.gadgets360cdn.com/products/laptops/large/1546454983_635_toshiba_satellite-l15-b1330.jpg?downsize=*:180&amp;output-quality=80&amp;output-format=webp,https://gadgets.ndtv.com/toshiba-satellite-l15-b1330-7049#gallery,Laptop,Best laptop for business professionals,1782,15
"Asus GL703VM-WB71 Laptop (Windows 10, 6GB RAM, 1000GB HDD, Intel Core i7, Black, 17.3 inch)",Asus,2277.492,https://i.gadgets360cdn.com/products/laptops/large/1546456090_635_asus_gl703vm-wb71.jpg?downsize=*:180&amp;output-quality=80&amp;output-format=webp,https://gadgets.ndtv.com/asus-gl703vm-wb71-8084#gallery,Laptop,Budget-friendly laptop with great features,2275,10
"HP Pavilion 15-AW094NR Laptop (Windows 10, 8GB RAM, 1000GB HDD, AMD Silver, 15.6 inch)",HP,705.636,https://i.gadgets360cdn.com/products/laptops/large/1546453603_635_hp_pavilion-15-aw094nr.jpg?downsize=*:180&amp;output-quality=80&amp;output-format=webp,https://gadgets.ndtv.com/hp-pavilion-15-aw094nr-6134,Laptop,Budget-friendly laptop with great features,2409,15
"Lenovo Yoga 910 Laptop (8GB RAM, 256GB HDD, Intel Core i7, Black, 14 inch)",Lenovo,1734.6480000000001,https://i.gadgets360cdn.com/products/laptops/large/1546453847_635_lenovo_yoga-910.jpg?downsize=*:180&amp;output-quality=80&amp;output-format=webp,https://gadgets.ndtv.com/lenovo-yoga-910-6311,Laptop,Budget-friendly laptop with great features,197,0
"Lenovo Thinkpad X380 Yoga Laptop (Windows 10 Pro, 8GB RAM, 1000GB HDD, Intel Core i7, Black, 13.3 inch)",Lenovo,1799.988,https://i.gadgets360cdn.com/products/laptops/large/1546456612_635_lenovo_thinkpad-yoga-x380.jpg?downsize=*:180&amp;output-quality=80&amp;output-format=webp,https://gadgets.ndtv.com/lenovo-thinkpad-yoga-x380-8528,Laptop,Budget-friendly laptop with great features,1620,5
"Lenovo Miix 320 Laptop (Windows 10, 4GB RAM, 128GB HDD, Intel Atom, Platinum, 10.1 inch)",Lenovo,341.40000000000003,https://i.gadgets360cdn.com/products/laptops/large/1546454287_635_lenovo_miix-320.jpg?downsize=*:180&amp;output-quality=80&amp;output-format=webp,https://gadgets.ndtv.com/lenovo-miix-320-6545,Laptop,Affordable laptop for everyday use,3749,5
"Asus X751MA-DH21TQ Laptop (8GB RAM, 1000GB HDD, Intel Pentium, Black, 17.3 inch)",Asus,874.02,https://i.gadgets360cdn.com/products/laptops/large/1546454970_635_asus_x751ma-dh21tq.jpg?downsize=*:180&amp;output-quality=80&amp;output-format=webp,https://gadgets.ndtv.com/asus-x751ma-dh21tq-7035,Laptop,Affordable laptop for everyday use,1935,10
"Lenovo Ideapad Miix 310 Laptop (Windows 10, 2GB RAM, 32GB HDD, Intel Atom, Black)",Lenovo,209.88,https://i.gadgets360cdn.com/products/laptops/large/1546455548_635_lenovo_ideapad-miix-310.jpg?downsize=*:180&amp;output-quality=80&amp;output-format=webp,https://gadgets.ndtv.com/lenovo-ideapad-miix-310-7584,Laptop,Affordable laptop for everyday use,1446,10
"HP Pavilion 15-CC565NR Laptop (Windows 10, 8GB RAM, 1000GB HDD, Intel Core i3, Silver, 15.6 inch)",HP,755.028,https://i.gadgets360cdn.com/products/laptops/large/1546456617_635_hp_pavilion-15-cc565nr.jpg?downsize=*:180&amp;output-quality=80&amp;output-format=webp,https://gadgets.ndtv.com/hp-pavilion-15-cc565nr-8534,Laptop,Lightweight and portable laptop,3479,10
"LG Gram 15Z960-G Laptop (Windows 10, 8GB RAM, 256GB HDD, Intel Core i5, Gold, 15 inch)",LG,744.0,https://i.gadgets360cdn.com/products/laptops/large/1546453430_635_lg_gram-15z960-g.jpg?downsize=*:180&amp;output-quality=80&amp;output-format=webp,https://gadgets.ndtv.com/lg-gram-15z960-g-5985,Laptop,Affordable laptop for everyday use,3329,10
"LG Gram 15Z960-G Laptop (Windows 10, 8GB RAM, 256GB HDD, Intel Core i5, Gold, 15 inch)",LG,744.0,https://i.gadgets360cdn.com/products/laptops/large/1546453430_635_lg_gram-15z960-g.jpg?downsize=*:180&amp;output-quality=80&amp;output-format=webp,https://gadgets.ndtv.com/lg-gram-15z960-g-5985#gallery,Laptop,High-performance laptop for gaming,4542,20
"Acer Aspire E E3-112M Laptop (Windows 8.1, 2GB RAM, 500GB HDD, Intel Celeron, White, 15.6 inch)",Acer,220.56,https://i.gadgets360cdn.com/products/laptops/large/1525196442_635_aspire-e-e3-112m.jpg?downsize=*:180&amp;output-quality=80&amp;output-format=webp,https://gadgets.ndtv.com/acer-aspire-e-e3-112m-4737,Laptop,Powerful laptop for creatives,2379,20
"MSI GE63VR Raider-002 Laptop (Windows 10, 6GB RAM, 512GB HDD, Intel Core i7, Black, 15.6 inch)",MSI,3359.9880000000003,https://i.gadgets360cdn.com/products/laptops/large/1546456559_635_msi_raider-ge63vr.jpg?downsize=*:180&amp;output-quality=80&amp;output-format=webp,https://gadgets.ndtv.com/msi-raider-ge63vr-8496,Laptop,Budget-friendly laptop with great features,4459,15
"HP Pavilion Power 15-CB075NR Laptop (Windows 10, 12GB RAM, 1000GB HDD, Intel Core i5, Black, 15.6 inch)",HP,1565.328,https://i.gadgets360cdn.com/products/laptops/large/1546454261_635_hp_pavilion-power-15-cb075nr.jpg?downsize=*:180&amp;output-quality=80&amp;output-format=webp,https://gadgets.ndtv.com/hp-pavilion-power-15-cb075nr-6520,Laptop,Powerful laptop for creatives,2516,20
"Asus GL703VM-WB71 Laptop (Windows 10, 6GB RAM, 1000GB HDD, Intel Core i7, Black, 17.3 inch)",Asus,2277.492,https://i.gadgets360cdn.com/products/laptops/large/1546456090_635_asus_gl703vm-wb71.jpg?downsize=*:180&amp;output-quality=80&amp;output-format=webp,https://gadgets.ndtv.com/asus-gl703vm-wb71-8084,Laptop,Powerful laptop for creatives,1508,0
"Lenovo Chromebook S330 Laptop (Chrome, 4GB RAM, 64GB HDD, Mediatek Black, 14.0 Inch)",Lenovo,968.22,https://i.gadgets360cdn.com/products/laptops/large/1546456936_635_lenovo_chromebook-s330.jpg?downsize=*:180&amp;output-quality=80&amp;output-format=webp,https://gadgets.ndtv.com/lenovo-chromebook-s330-8830,Laptop,High-performance laptop for gaming,3265,0
"Dell Latitude 5290 Laptop (Windows 10, 8GB RAM, 500GB HDD, Intel Core i5, Black, 12.5 inch)",Dell,1565.364,https://i.gadgets360cdn.com/products/laptops/large/1546456300_635_dell_latitude-5290.jpg?downsize=*:180&amp;output-quality=80&amp;output-format=webp,https://gadgets.ndtv.com/dell-latitude-5290-8261,Laptop,Budget-friendly laptop with great features,4831,5
"Samsung NP800G5M-X01US Laptop (Windows 10, 4GB RAM, 128GB HDD, Intel Core i7, Black, 15.6 inch)",Samsung,1853.04,https://i.gadgets360cdn.com/products/laptops/large/1546454925_635_samsung_np800g5m-x01us.jpg?downsize=*:180&amp;output-quality=80&amp;output-format=webp,https://gadgets.ndtv.com/samsung-np800g5m-x01us-6996,Laptop,Best laptop for business professionals,722,20
"Asus X540SA-XX431D Laptop (DOS, 4GB RAM, 500GB HDD, Intel Pentium, Aqua Blue, 15.6 inch)",Asus,275.88,https://i.gadgets360cdn.com/products/laptops/large/1546455335_635_asus_x540sa-xx431d.jpg?downsize=*:180&amp;output-quality=80&amp;output-format=webp,https://gadgets.ndtv.com/asus-x540sa-xx431d-7372#gallery,Laptop,High-performance laptop for gaming,2406,15
"Apple Macbook MLH72HN/A Laptop (Mac, 8GB RAM, 256GB HDD, Intel Core m3, Space Grey, 12.0 Inch)",Apple,1091.88,https://i.gadgets360cdn.com/products/laptops/large/1546455559_635_apple_macbook-mlh72hn-a.jpg?downsize=*:180&amp;output-quality=80&amp;output-format=webp,https://gadgets.ndtv.com/apple-macbook-mlh72hn-a-7595,Laptop,High-performance laptop for gaming,2655,0
